TagID,EnergyArt,Brand_Type,Date,Time,TotalVolumeHLT,EnergyUsedAdjusted
20009,Heat,Ukendt,2019-05-28 00:00:00,8,34.2,
20009,Heat,Øl,2019-05-28 00:00:00,8,434.46000000000004,
20009,Heat,Cider,2019-05-28 00:00:00,9,76.03200000000001,
20009,Heat,Læsk,2019-05-28 00:00:00,9,288.0396,
20009,Heat,Ukendt,2019-05-28 00:00:00,9,21.150000000000002,
20009,Heat,Øl,2019-05-28 00:00:00,9,548.9639999999999,
20009,Heat,Cider,2019-05-28 00:00:00,10,85.53600000000002,
20009,Heat,Læsk,2019-05-28 00:00:00,10,475.524,
20009,Heat,Øl,2019-05-28 00:00:00,10,595.38,
20009,Heat,Cider,2019-05-28 00:00:00,11,114.048,
20009,Heat,Læsk,2019-05-28 00:00:00,11,592.452,
20009,Heat,Ukendt,2019-05-28 00:00:00,11,73.94999999999999,
20009,Heat,Øl,2019-05-28 00:00:00,11,514.614,
20009,Heat,Cider,2019-05-28 00:00:00,12,118.80000000000001,
20009,Heat,Læsk,2019-05-28 00:00:00,12,702.1124,
20009,Heat,Ukendt,2019-05-28 00:00:00,12,22.2,
20009,Heat,Øl,2019-05-28 00:00:00,12,487.5108,
20009,Heat,Cider,2019-05-28 00:00:00,13,80.784,
20009,Heat,Læsk,2019-05-28 00:00:00,13,867.7494000000002,
20009,Heat,Øl,2019-05-28 00:00:00,13,553.83,
20009,Heat,Cider,2019-05-28 00:00:00,14,80.784,
20009,Heat,Ukendt,2019-05-28 00:00:00,14,58.186799999999984,
20009,Heat,Øl,2019-05-28 00:00:00,14,394.8756,
20009,Heat,Cider,2019-05-28 00:00:00,15,90.28800000000001,
20009,Heat,Øl,2019-05-28 00:00:00,15,328.062,
20009,Heat,Cider,2019-05-28 00:00:00,16,57.02400000000001,
20009,Heat,Læsk,2019-05-28 00:00:00,16,1022.4756,
20009,Heat,Øl,2019-05-28 00:00:00,16,323.538,
20009,Heat,Øl,2019-05-28 00:00:00,17,434.136,
20009,Heat,Øl,2019-05-28 00:00:00,18,461.9340000000001,
20009,Heat,Ukendt,2019-05-28 00:00:00,19,26.73,
20009,Heat,Øl,2019-05-28 00:00:00,19,454.644,
20009,Heat,Læsk,2019-05-28 00:00:00,20,840.5171999999999,
20009,Heat,Ukendt,2019-05-28 00:00:00,20,10.53,
20009,Heat,Øl,2019-05-28 00:00:00,20,398.09400000000005,
20009,Heat,Cider,2019-05-28 00:00:00,21,172.4976,
20009,Heat,Øl,2019-05-28 00:00:00,21,65.84100000000001,
20009,Heat,Cider,2019-05-28 00:00:00,22,211.7016,
20009,Heat,Ukendt,2019-05-28 00:00:00,22,25.11,
20009,Heat,Øl,2019-05-28 00:00:00,22,13.32,
20009,Heat,Cider,2019-05-28 00:00:00,23,172.4976,
20009,Heat,Øl,2019-05-28 00:00:00,23,242.96999999999994,
20009,Heat,Cider,2019-05-29 00:00:00,0,94.0896,
20009,Heat,Øl,2019-05-29 00:00:00,0,258.7848,
20009,Heat,Ukendt,2019-05-29 00:00:00,1,19.439999999999998,
20009,Heat,Øl,2019-05-29 00:00:00,1,273.99,
20009,Heat,Cider,2019-05-29 00:00:00,2,50.9256,
20009,Heat,Læsk,2019-05-29 00:00:00,2,455.217,
20009,Heat,Øl,2019-05-29 00:00:00,2,312.75,
20009,Heat,Cider,2019-05-29 00:00:00,3,211.7016,
20009,Heat,Læsk,2019-05-29 00:00:00,3,210.23280000000005,
20009,Heat,Øl,2019-05-29 00:00:00,3,230.65560000000002,
20009,Heat,Cider,2019-05-29 00:00:00,4,47.0448,
20009,Heat,Ukendt,2019-05-29 00:00:00,4,33.75,
20009,Heat,Øl,2019-05-29 00:00:00,4,267.7536,
20009,Heat,Øl,2019-05-29 00:00:00,5,127.86000000000001,
20009,Heat,Cider,2019-05-29 00:00:00,6,15,
20009,Heat,Ukendt,2019-05-29 00:00:00,6,18.45,
20009,Heat,Øl,2019-05-29 00:00:00,6,180.18,
20009,Heat,Cider,2019-05-29 00:00:00,7,81,
20009,Heat,Ukendt,2019-05-29 00:00:00,7,60,
20009,Heat,Øl,2019-05-29 00:00:00,7,210.54000000000002,
20009,Heat,Cider,2019-05-29 00:00:00,8,81,
20009,Heat,Øl,2019-05-29 00:00:00,8,364.56000000000006,
20009,Heat,Cider,2019-05-29 00:00:00,9,45,
20009,Heat,Ukendt,2019-05-29 00:00:00,9,17.2368,
20009,Heat,Øl,2019-05-29 00:00:00,9,279.4368,
20009,Heat,Cider,2019-05-29 00:00:00,10,20.4,
20009,Heat,Øl,2019-05-29 00:00:00,10,296.85,
20009,Heat,Læsk,2019-05-29 00:00:00,11,439.3548,
20009,Heat,Øl,2019-05-29 00:00:00,11,324.68400000000014,
20009,Heat,Cider,2019-05-29 00:00:00,12,136.07999999999998,
20009,Heat,Læsk,2019-05-29 00:00:00,12,754.7724,
20009,Heat,Øl,2019-05-29 00:00:00,12,335.17200000000025,
20009,Heat,Læsk,2019-05-29 00:00:00,13,501.53919999999994,
20009,Heat,Øl,2019-05-29 00:00:00,13,342.0000000000002,
20009,Heat,Læsk,2019-05-29 00:00:00,14,342.16560000000004,
20009,Heat,Ukendt,2019-05-29 00:00:00,14,89.34120000000001,
20009,Heat,Øl,2019-05-29 00:00:00,14,418.4088,
20009,Heat,Læsk,2019-05-29 00:00:00,15,756.9787999999999,
20009,Heat,Ukendt,2019-05-29 00:00:00,15,12,
20009,Heat,Øl,2019-05-29 00:00:00,15,504.47400000000005,
20009,Heat,Cider,2019-05-29 00:00:00,16,60.480000000000004,
20009,Heat,Læsk,2019-05-29 00:00:00,16,534.8571999999999,
20009,Heat,Øl,2019-05-29 00:00:00,16,375.54600000000005,
20009,Heat,Læsk,2019-05-29 00:00:00,17,399.42719999999997,
20009,Heat,Øl,2019-05-29 00:00:00,17,477.91200000000003,
20009,Heat,Læsk,2019-05-29 00:00:00,18,393.1504,
20009,Heat,Øl,2019-05-29 00:00:00,18,347.856,
20009,Heat,Læsk,2019-05-29 00:00:00,19,292.1832,
20009,Heat,Øl,2019-05-29 00:00:00,19,280.764,
20009,Heat,Læsk,2019-05-29 00:00:00,20,478.3588,
20009,Heat,Øl,2019-05-29 00:00:00,20,474.4080000000001,
20009,Heat,Læsk,2019-05-29 00:00:00,21,577.7548,
20009,Heat,Ukendt,2019-05-29 00:00:00,21,82.84679999999997,
20009,Heat,Øl,2019-05-29 00:00:00,21,372.18000000000006,
20009,Heat,Læsk,2019-05-29 00:00:00,22,648.6587999999999,
20009,Heat,Ukendt,2019-05-29 00:00:00,22,12.3768,
20009,Heat,Øl,2019-05-29 00:00:00,22,344.19,
20009,Heat,Læsk,2019-05-29 00:00:00,23,604.9888,
20009,Heat,Øl,2019-05-29 00:00:00,23,402.1980000000002,
20009,Heat,Læsk,2019-05-30 00:00:00,0,538.9295999999999,
20009,Heat,Øl,2019-05-30 00:00:00,0,426.37800000000016,
20009,Heat,Læsk,2019-05-30 00:00:00,1,483.828,
20009,Heat,Øl,2019-05-30 00:00:00,1,467.29920000000004,
20009,Heat,Læsk,2019-05-30 00:00:00,2,446.6988,
20009,Heat,Øl,2019-05-30 00:00:00,2,325.78200000000004,
20009,Heat,Læsk,2019-05-30 00:00:00,3,560.748,
20009,Heat,Øl,2019-05-30 00:00:00,3,423.70320000000004,
20009,Heat,Læsk,2019-05-30 00:00:00,4,390.7872,
20009,Heat,Øl,2019-05-30 00:00:00,4,418.12480000000005,
20009,Heat,Cider,2019-05-30 00:00:00,5,224.64000000000001,
20009,Heat,Læsk,2019-05-30 00:00:00,5,462.74879999999996,
20009,Heat,Øl,2019-05-30 00:00:00,5,239.18400000000003,
20009,Heat,Læsk,2019-05-30 00:00:00,6,370.0188,
20009,Heat,Øl,2019-05-30 00:00:00,6,175.824,
20009,Heat,Læsk,2019-05-30 00:00:00,7,275.65560000000005,
20009,Heat,Øl,2019-05-30 00:00:00,7,163.94400000000002,
20009,Heat,Læsk,2019-05-30 00:00:00,8,343.2162,
20009,Heat,Øl,2019-05-30 00:00:00,8,92.66400000000002,
20009,Heat,Læsk,2019-05-30 00:00:00,9,282.2688,
20009,Heat,Øl,2019-05-30 00:00:00,9,106.92000000000002,
20009,Heat,Læsk,2019-05-30 00:00:00,10,290.1096,
20009,Heat,Øl,2019-05-30 00:00:00,10,185.32800000000003,
20009,Heat,Læsk,2019-05-30 00:00:00,11,309.3372,
20009,Heat,Øl,2019-05-30 00:00:00,11,228.09600000000003,
20009,Heat,Læsk,2019-05-30 00:00:00,12,115.4988,
20009,Heat,Øl,2019-05-30 00:00:00,12,110.48400000000002,
20009,Heat,Læsk,2019-05-30 00:00:00,13,354.2688,
20009,Heat,Øl,2019-05-30 00:00:00,13,153.25200000000004,
20009,Heat,Læsk,2019-05-30 00:00:00,14,339.7464,
20009,Heat,Øl,2019-05-30 00:00:00,14,60.58800000000001,
20009,Heat,Læsk,2019-05-30 00:00:00,15,349.8372,
20009,Heat,Øl,2019-05-30 00:00:00,15,181.76400000000004,
20009,Heat,Læsk,2019-05-30 00:00:00,16,367.7688,
20009,Heat,Øl,2019-05-30 00:00:00,16,220.96800000000002,
20009,Heat,Cider,2019-05-30 00:00:00,17,224.64000000000001,
20009,Heat,Læsk,2019-05-30 00:00:00,17,315.7056,
20009,Heat,Øl,2019-05-30 00:00:00,17,213.84000000000003,
20009,Heat,Læsk,2019-05-30 00:00:00,18,258.7464,
20009,Heat,Øl,2019-05-30 00:00:00,18,228.09600000000003,
20009,Heat,Læsk,2019-05-30 00:00:00,19,290.1096,
20009,Heat,Øl,2019-05-30 00:00:00,19,213.84000000000003,
20009,Heat,Læsk,2019-05-30 00:00:00,20,290.1096,
20009,Heat,Øl,2019-05-30 00:00:00,20,8.632800000000001,
20009,Heat,Læsk,2019-05-30 00:00:00,21,282.2688,
20009,Heat,Cider,2019-05-30 00:00:00,22,188.1792,
20009,Heat,Læsk,2019-05-30 00:00:00,22,297.9504,
20009,Heat,Cider,2019-05-30 00:00:00,23,407.22479999999996,
20009,Heat,Læsk,2019-05-30 00:00:00,23,297.9504,
20009,Heat,Læsk,2019-05-31 00:00:00,0,250.90560000000002,
20009,Heat,Øl,2019-05-31 00:00:00,0,0,
20009,Heat,Læsk,2019-05-31 00:00:00,1,290.1096,
20009,Heat,Læsk,2019-05-31 00:00:00,2,203.8608,
20009,Heat,Cider,2019-05-31 00:00:00,3,109.77120000000001,
20009,Heat,Læsk,2019-05-31 00:00:00,3,305.7912,
20009,Heat,Cider,2019-05-31 00:00:00,4,412.02,
20009,Heat,Læsk,2019-05-31 00:00:00,4,282.2688,
20009,Heat,Læsk,2019-05-31 00:00:00,5,282.2688,
20009,Heat,Læsk,2019-05-31 00:00:00,6,274.428,
20009,Heat,Læsk,2019-05-31 00:00:00,7,250.90560000000002,
20009,Heat,Øl,2019-05-31 00:00:00,7,3.5640000000000005,
20009,Heat,Læsk,2019-05-31 00:00:00,8,156.816,
20009,Heat,Øl,2019-05-31 00:00:00,8,14.256000000000002,
20009,Heat,Læsk,2019-05-31 00:00:00,9,180.3384,
20009,Heat,Ukendt,2019-05-31 00:00:00,9,34.4268,
20009,Heat,Øl,2019-05-31 00:00:00,9,14.256000000000002,
20009,Heat,Læsk,2019-05-31 00:00:00,10,274.428,
20009,Heat,Øl,2019-05-31 00:00:00,10,53.256,
20009,Heat,Læsk,2019-05-31 00:00:00,11,258.7464,
20009,Heat,Ukendt,2019-05-31 00:00:00,11,8.553600000000001,
20009,Heat,Øl,2019-05-31 00:00:00,11,113.256,
20009,Heat,Læsk,2019-05-31 00:00:00,12,243.06480000000002,
20009,Heat,Øl,2019-05-31 00:00:00,12,92.4048,
20009,Heat,Cider,2019-05-31 00:00:00,13,76.9032,
20009,Heat,Læsk,2019-05-31 00:00:00,13,290.1096,
20009,Heat,Øl,2019-05-31 00:00:00,13,20.568800000000003,
20009,Heat,Cider,2019-05-31 00:00:00,14,188.496,
20009,Heat,Læsk,2019-05-31 00:00:00,14,329.3136,
20009,Heat,Ukendt,2019-05-31 00:00:00,14,14.579999999999998,
20009,Heat,Øl,2019-05-31 00:00:00,14,122.5224,
20009,Heat,Cider,2019-05-31 00:00:00,15,219.54240000000001,
20009,Heat,Øl,2019-05-31 00:00:00,15,87.56400000000001,
20009,Heat,Cider,2019-05-31 00:00:00,16,211.7016,
20009,Heat,Øl,2019-05-31 00:00:00,16,31,
20009,Heat,Cider,2019-05-31 00:00:00,17,219.54240000000001,
20009,Heat,Cider,2019-05-31 00:00:00,18,90.8424,
20009,Heat,Cider,2019-05-31 00:00:00,19,219.54240000000001,
20009,Heat,Cider,2019-05-31 00:00:00,20,203.8608,
20009,Heat,Cider,2019-05-31 00:00:00,21,196.02,
20009,Heat,Cider,2019-05-31 00:00:00,22,219.54240000000001,
20009,Heat,Cider,2019-05-31 00:00:00,23,227.38320000000002,
712,Water,Cider,2019-05-01 00:00:00,0,0,
712,Water,Læsk,2019-05-01 00:00:00,0,387.3864,
712,Water,Øl,2019-05-01 00:00:00,0,107.712,
712,Water,Øl,2019-05-01 00:00:00,1,139.392,
712,Water,Cider,2019-05-01 00:00:00,2,66.52800000000002,
712,Water,Læsk,2019-05-01 00:00:00,2,718.0416,
712,Water,Øl,2019-05-01 00:00:00,2,167.90400000000002,
712,Water,Cider,2019-05-01 00:00:00,3,76.03200000000001,
712,Water,Læsk,2019-05-01 00:00:00,3,1631.6988,
712,Water,Øl,2019-05-01 00:00:00,3,133.056,
712,Water,Cider,2019-05-01 00:00:00,4,99.79199999999999,
712,Water,Læsk,2019-05-01 00:00:00,4,2046.0184,
712,Water,Øl,2019-05-01 00:00:00,4,253.44,
712,Water,Cider,2019-05-01 00:00:00,5,40.78800000000001,
712,Water,Øl,2019-05-01 00:00:00,5,215.424,
712,Water,Øl,2019-05-01 00:00:00,6,240.768,
712,Water,Læsk,2019-05-01 00:00:00,7,1311.6036000000001,
712,Water,Øl,2019-05-01 00:00:00,7,313.55600000000004,
712,Water,Øl,2019-05-01 00:00:00,8,211.728,
712,Water,Læsk,2019-05-01 00:00:00,9,1105.4256,
712,Water,Øl,2019-05-01 00:00:00,9,128.29,
712,Water,Læsk,2019-05-01 00:00:00,10,681.2556,
712,Water,Øl,2019-05-01 00:00:00,10,442.41360000000003,
712,Water,Læsk,2019-05-01 00:00:00,11,1699.4807999999998,
712,Water,Øl,2019-05-01 00:00:00,11,510.29200000000003,
712,Water,Læsk,2019-05-01 00:00:00,12,1457.1696,
712,Water,Øl,2019-05-01 00:00:00,12,379.9484,
712,Water,Cider,2019-05-01 00:00:00,13,54.885600000000004,
712,Water,Læsk,2019-05-01 00:00:00,13,1241.7336,
712,Water,Øl,2019-05-01 00:00:00,13,366.06880000000007,
712,Water,Cider,2019-05-01 00:00:00,14,203.8608,
712,Water,Læsk,2019-05-01 00:00:00,14,1337.6424,
712,Water,Øl,2019-05-01 00:00:00,14,346.2884,
712,Water,Cider,2019-05-01 00:00:00,15,211.7016,
712,Water,Øl,2019-05-01 00:00:00,15,288.4916,
712,Water,Cider,2019-05-01 00:00:00,16,219.54240000000001,
712,Water,Øl,2019-05-01 00:00:00,16,192.0996,
712,Water,Cider,2019-05-01 00:00:00,17,73.26,
712,Water,Øl,2019-05-01 00:00:00,17,244.3716,
712,Water,Cider,2019-05-01 00:00:00,18,250.90560000000002,
712,Water,Øl,2019-05-01 00:00:00,18,192.2184,
712,Water,Cider,2019-05-01 00:00:00,19,235.22400000000002,
712,Water,Øl,2019-05-01 00:00:00,19,257.5584,
712,Water,Cider,2019-05-01 00:00:00,20,235.22400000000002,
712,Water,Øl,2019-05-01 00:00:00,20,254.94480000000001,
712,Water,Cider,2019-05-01 00:00:00,21,62.33040000000001,
712,Water,Øl,2019-05-01 00:00:00,21,271.3392,
712,Water,Cider,2019-05-01 00:00:00,22,219.54240000000001,
712,Water,Øl,2019-05-01 00:00:00,22,217.99800000000002,
712,Water,Cider,2019-05-01 00:00:00,23,243.06480000000002,
712,Water,Øl,2019-05-01 00:00:00,23,169.4088,
712,Water,Cider,2019-05-02 00:00:00,0,151.9848,
712,Water,Ukendt,2019-05-02 00:00:00,0,14.100000000000001,
712,Water,Øl,2019-05-02 00:00:00,0,222.63120000000004,
712,Water,Øl,2019-05-02 00:00:00,1,416.7504,
712,Water,Øl,2019-05-02 00:00:00,2,469.02240000000006,
712,Water,Ukendt,2019-05-02 00:00:00,3,16.05,
712,Water,Øl,2019-05-02 00:00:00,3,440.15400000000005,
712,Water,Øl,2019-05-02 00:00:00,4,315.05760000000004,
712,Water,Cider,2019-05-02 00:00:00,5,109.77120000000001,
712,Water,Øl,2019-05-02 00:00:00,5,181.17000000000002,
712,Water,Cider,2019-05-02 00:00:00,6,250.90560000000002,
712,Water,Ukendt,2019-05-02 00:00:00,6,16.05,
712,Water,Øl,2019-05-02 00:00:00,6,188.41680000000002,
712,Water,Cider,2019-05-02 00:00:00,7,219.54240000000001,
712,Water,Læsk,2019-05-02 00:00:00,7,940.8104,
712,Water,Øl,2019-05-02 00:00:00,7,156.5,
712,Water,Cider,2019-05-02 00:00:00,8,148.9752,
712,Water,Øl,2019-05-02 00:00:00,8,152.98000000000002,
712,Water,Cider,2019-05-02 00:00:00,9,109.77120000000001,
712,Water,Læsk,2019-05-02 00:00:00,9,633.9832,
712,Water,Øl,2019-05-02 00:00:00,9,110.55000000000001,
712,Water,Cider,2019-05-02 00:00:00,10,235.22400000000002,
712,Water,Læsk,2019-05-02 00:00:00,10,533.3832,
712,Water,Øl,2019-05-02 00:00:00,10,126.31,
712,Water,Cider,2019-05-02 00:00:00,11,227.38320000000002,
712,Water,Læsk,2019-05-02 00:00:00,11,738.1096,
712,Water,Ukendt,2019-05-02 00:00:00,11,26.1,
712,Water,Øl,2019-05-02 00:00:00,11,216.65520000000004,
712,Water,Cider,2019-05-02 00:00:00,12,203.8608,
712,Water,Læsk,2019-05-02 00:00:00,12,407.76,
712,Water,Øl,2019-05-02 00:00:00,12,115.144,
712,Water,Cider,2019-05-02 00:00:00,13,235.22400000000002,
712,Water,Læsk,2019-05-02 00:00:00,13,327.6,
712,Water,Ukendt,2019-05-02 00:00:00,13,20.1,
712,Water,Øl,2019-05-02 00:00:00,13,258.6944000000001,
712,Water,Cider,2019-05-02 00:00:00,14,219.54240000000001,
712,Water,Læsk,2019-05-02 00:00:00,14,354.08,
712,Water,Ukendt,2019-05-02 00:00:00,14,4.05,
712,Water,Øl,2019-05-02 00:00:00,14,181.4352,
712,Water,Cider,2019-05-02 00:00:00,15,250.90560000000002,
712,Water,Læsk,2019-05-02 00:00:00,15,408,
712,Water,Øl,2019-05-02 00:00:00,15,69.52000000000001,
712,Water,Cider,2019-05-02 00:00:00,16,164.4984,
712,Water,Læsk,2019-05-02 00:00:00,16,517.2488,
712,Water,Øl,2019-05-02 00:00:00,16,140.9224,
712,Water,Cider,2019-05-02 00:00:00,17,156.816,
712,Water,Læsk,2019-05-02 00:00:00,17,587.7015999999995,
712,Water,Ukendt,2019-05-02 00:00:00,17,12,
712,Water,Øl,2019-05-02 00:00:00,17,353.7136000000002,
712,Water,Cider,2019-05-02 00:00:00,18,235.22400000000002,
712,Water,Øl,2019-05-02 00:00:00,18,324.7268,
712,Water,Cider,2019-05-02 00:00:00,19,109.77120000000001,
712,Water,Ukendt,2019-05-02 00:00:00,19,6,
712,Water,Øl,2019-05-02 00:00:00,19,347.5692,
712,Water,Cider,2019-05-02 00:00:00,20,115.4736,
712,Water,Øl,2019-05-02 00:00:00,20,329.3136,
712,Water,Øl,2019-05-02 00:00:00,21,648.0208000000002,
712,Water,Ukendt,2019-05-02 00:00:00,22,36,
712,Water,Øl,2019-05-02 00:00:00,22,589.6896000000002,
712,Water,Ukendt,2019-05-02 00:00:00,23,6,
712,Water,Øl,2019-05-02 00:00:00,23,521.3984,
712,Water,Cider,2019-05-03 00:00:00,0,0,
712,Water,Læsk,2019-05-03 00:00:00,0,358.15200000000004,
712,Water,Øl,2019-05-03 00:00:00,0,683.5788,
712,Water,Øl,2019-05-03 00:00:00,1,579.9668,
712,Water,Øl,2019-05-03 00:00:00,2,464.19440000000003,
712,Water,Ukendt,2019-05-03 00:00:00,3,6,
712,Water,Øl,2019-05-03 00:00:00,3,570.2816,
712,Water,Ukendt,2019-05-03 00:00:00,4,6,
712,Water,Øl,2019-05-03 00:00:00,4,503.1436,
712,Water,Øl,2019-05-03 00:00:00,5,499.8564,
712,Water,Øl,2019-05-03 00:00:00,6,211.8608,
712,Water,Cider,2019-05-03 00:00:00,7,24,
712,Water,Læsk,2019-05-03 00:00:00,7,8.73,
712,Water,Øl,2019-05-03 00:00:00,7,274.428,
712,Water,Cider,2019-05-03 00:00:00,8,68,
712,Water,Læsk,2019-05-03 00:00:00,8,121.17600000000002,
712,Water,Øl,2019-05-03 00:00:00,8,148.9752,
712,Water,Cider,2019-05-03 00:00:00,9,46,
712,Water,Læsk,2019-05-03 00:00:00,9,171.07200000000003,
712,Water,Øl,2019-05-03 00:00:00,9,319.86240000000004,
712,Water,Cider,2019-05-03 00:00:00,10,54,
712,Water,Læsk,2019-05-03 00:00:00,10,249.48000000000005,
712,Water,Øl,2019-05-03 00:00:00,10,432.828,
712,Water,Cider,2019-05-03 00:00:00,11,28,
712,Water,Øl,2019-05-03 00:00:00,11,401.4648,
712,Water,Cider,2019-05-03 00:00:00,12,30,
712,Water,Øl,2019-05-03 00:00:00,12,411.8664,
712,Water,Læsk,2019-05-03 00:00:00,13,7.128000000000001,
712,Water,Ukendt,2019-05-03 00:00:00,13,54,
712,Water,Øl,2019-05-03 00:00:00,13,380.6616,
712,Water,Læsk,2019-05-03 00:00:00,14,206.71200000000002,
712,Water,Ukendt,2019-05-03 00:00:00,14,45.749999999999986,
712,Water,Øl,2019-05-03 00:00:00,14,344.9952,
712,Water,Læsk,2019-05-03 00:00:00,15,192.45600000000002,
712,Water,Ukendt,2019-05-03 00:00:00,15,4.276800000000001,
712,Water,Øl,2019-05-03 00:00:00,15,439.0848,
712,Water,Læsk,2019-05-03 00:00:00,16,235.22400000000005,
712,Water,Ukendt,2019-05-03 00:00:00,16,16,
712,Water,Øl,2019-05-03 00:00:00,16,509.65200000000004,
712,Water,Øl,2019-05-03 00:00:00,17,393.9408,
712,Water,Læsk,2019-05-03 00:00:00,18,28.512000000000004,
712,Water,Ukendt,2019-05-03 00:00:00,18,38,
712,Water,Øl,2019-05-03 00:00:00,18,316.90560000000005,
712,Water,Læsk,2019-05-03 00:00:00,19,11.404800000000002,
712,Water,Ukendt,2019-05-03 00:00:00,19,42,
712,Water,Øl,2019-05-03 00:00:00,19,446.42400000000004,
712,Water,Læsk,2019-05-03 00:00:00,20,21.384000000000004,
712,Water,Ukendt,2019-05-03 00:00:00,20,11,
712,Water,Øl,2019-05-03 00:00:00,20,516.9912,
712,Water,Læsk,2019-05-03 00:00:00,21,78.40800000000002,
712,Water,Ukendt,2019-05-03 00:00:00,21,59.030399999999986,
712,Water,Øl,2019-05-03 00:00:00,21,463.452,
712,Water,Ukendt,2019-05-03 00:00:00,22,14.326800000000002,
712,Water,Øl,2019-05-03 00:00:00,22,266.5872,
712,Water,Læsk,2019-05-03 00:00:00,23,21.384000000000004,
712,Water,Øl,2019-05-03 00:00:00,23,446.92560000000003,
712,Water,Cider,2019-05-04 00:00:00,0,0,
712,Water,Læsk,2019-05-04 00:00:00,0,121.17600000000002,
712,Water,Øl,2019-05-04 00:00:00,0,454.76640000000003,
712,Water,Øl,2019-05-04 00:00:00,1,431.244,
712,Water,Læsk,2019-05-04 00:00:00,2,99.79200000000002,
712,Water,Øl,2019-05-04 00:00:00,2,420.07680000000005,
712,Water,Læsk,2019-05-04 00:00:00,3,135.43200000000002,
712,Water,Øl,2019-05-04 00:00:00,3,399.8808,
712,Water,Læsk,2019-05-04 00:00:00,4,85.53600000000002,
712,Water,Øl,2019-05-04 00:00:00,4,399.8808,
712,Water,Læsk,2019-05-04 00:00:00,5,143.98560000000003,
712,Water,Øl,2019-05-04 00:00:00,5,446.92560000000003,
712,Water,Læsk,2019-05-04 00:00:00,6,107.712,
712,Water,Øl,2019-05-04 00:00:00,6,392.04,
712,Water,Læsk,2019-05-04 00:00:00,7,202.752,
712,Water,Øl,2019-05-04 00:00:00,7,392.04,
712,Water,Læsk,2019-05-04 00:00:00,8,158.4,
712,Water,Øl,2019-05-04 00:00:00,8,172.3392,
712,Water,Øl,2019-05-04 00:00:00,9,340.71840000000003,
712,Water,Øl,2019-05-04 00:00:00,10,438.372,
712,Water,Læsk,2019-05-04 00:00:00,11,3.168,
712,Water,Øl,2019-05-04 00:00:00,11,499.67280000000005,
712,Water,Øl,2019-05-04 00:00:00,12,411.60240000000005,
712,Water,Læsk,2019-05-04 00:00:00,13,148.9752,
712,Water,Øl,2019-05-04 00:00:00,13,191.7432,
712,Water,Læsk,2019-05-04 00:00:00,14,290.1096,
712,Water,Øl,2019-05-04 00:00:00,14,495.396,
712,Water,Øl,2019-05-04 00:00:00,15,477.576,
712,Water,Læsk,2019-05-04 00:00:00,16,156.816,
712,Water,Øl,2019-05-04 00:00:00,16,369.23040000000003,
712,Water,Læsk,2019-05-04 00:00:00,17,47.0448,
712,Water,Øl,2019-05-04 00:00:00,17,428.6304,
712,Water,Læsk,2019-05-04 00:00:00,18,243.06480000000002,
712,Water,Øl,2019-05-04 00:00:00,18,408.078,
712,Water,Øl,2019-05-04 00:00:00,19,357.8256,
712,Water,Læsk,2019-05-04 00:00:00,20,37.540800000000004,
712,Water,Øl,2019-05-04 00:00:00,20,384.1992,
712,Water,Øl,2019-05-04 00:00:00,21,354.26160000000004,
712,Water,Læsk,2019-05-04 00:00:00,22,148.9752,
712,Water,Øl,2019-05-04 00:00:00,22,337.8672,
712,Water,Læsk,2019-05-04 00:00:00,23,297.9504,
712,Water,Øl,2019-05-04 00:00:00,23,225.0072,
712,Water,Cider,2019-05-05 00:00:00,0,0,
712,Water,Læsk,2019-05-05 00:00:00,0,282.2688,
712,Water,Øl,2019-05-05 00:00:00,0,0,
712,Water,Læsk,2019-05-05 00:00:00,1,297.9504,
712,Water,Læsk,2019-05-05 00:00:00,2,266.5872,
712,Water,Øl,2019-05-05 00:00:00,2,14.256,
712,Water,Læsk,2019-05-05 00:00:00,3,274.428,
712,Water,Læsk,2019-05-05 00:00:00,4,227.38320000000002,
712,Water,Øl,2019-05-05 00:00:00,4,14.256,
712,Water,Læsk,2019-05-05 00:00:00,6,266.5872,
712,Water,Læsk,2019-05-05 00:00:00,7,243.06480000000002,
712,Water,Øl,2019-05-05 00:00:00,7,7.128,
712,Water,Læsk,2019-05-05 00:00:00,8,282.2688,
712,Water,Øl,2019-05-05 00:00:00,8,14.256,
712,Water,Læsk,2019-05-05 00:00:00,9,196.02,
712,Water,Øl,2019-05-05 00:00:00,9,49.896,
712,Water,Øl,2019-05-05 00:00:00,10,85.536,
712,Water,Øl,2019-05-05 00:00:00,11,71.28,
712,Water,Øl,2019-05-05 00:00:00,12,156.816,
712,Water,Øl,2019-05-05 00:00:00,13,149.688,
712,Water,Læsk,2019-05-05 00:00:00,14,47.0448,
712,Water,Øl,2019-05-05 00:00:00,14,114.048,
712,Water,Læsk,2019-05-05 00:00:00,15,297.9504,
712,Water,Øl,2019-05-05 00:00:00,15,171.072,
712,Water,Læsk,2019-05-05 00:00:00,16,274.428,
712,Water,Øl,2019-05-05 00:00:00,16,234.072,
712,Water,Læsk,2019-05-05 00:00:00,17,266.5872,
712,Water,Øl,2019-05-05 00:00:00,17,245.034,
712,Water,Læsk,2019-05-05 00:00:00,18,282.2688,
712,Water,Øl,2019-05-05 00:00:00,18,318.096,
712,Water,Læsk,2019-05-05 00:00:00,19,274.428,
712,Water,Øl,2019-05-05 00:00:00,19,310.968,
